Hour,DTE 2019 kWh
7580,6031338.32
7581,5956453.57
7582,5725717.22
7583,5421603.01
7584,5174025.3
7585,5001778.149999999
7586,4909939.52
7587,4830741.45
7588,4818014.36
7589,4897801.09
7590,5193855.16
7591,5619435.5200000005
7592,5843526.66
7593,5902342.07
7594,6007200.33
7595,6064747.11
7596,6039785.18
7597,6074085.54
7598,6010671.34
7599,5985989.33
7600,5929290.66
7601,5938091.92
7602,6165471.94
7603,6186015.140000001
7604,6119137.64
7605,6002835.62
7606,5756470.75
7607,5411260.22
7608,5134829.5
7609,4914763.28
7610,4830918.34
7611,4746511.87
7612,4680945.38
7613,4791625.47
7614,5027233.76
7615,5450333.2299999995
7616,5711904.03
7617,5787076.33
7618,5826113.37
7619,5873986.66
7620,5847121.84
7621,5836559.45
7622,5830420.29
7623,5800727.680000001
7624,5772305.0
7625,5792093.42
7626,5976480.11
7627,5976121.96
7628,5925123.45
7629,5491078.43
7630,5258750.05
7631,4974105.21
7632,5027320.48
7633,4833925.84
7634,4714407.02
7635,4649832.82
7636,4615592.53
7637,4660039.74
7638,4919206.24
7639,5334547.08
7640,5596952.09
7641,5685698.1
7642,5775618.16
7643,5837005.1
7644,5823750.62
7645,5771595.98
7646,5699565.49
7647,5654998.63
7648,5581986.92
7649,5572324.68
7650,5752982.83
7651,5790854.27
7652,5724017.55
7653,5608311.42
7654,5422289.63
7655,5157853.53
7656,4902350.9399999995
7657,4743672.12
7658,4610695.65
7659,4539319.88
7660,4484086.51
7661,4499365.75
7662,4659367.32
7663,4845763.949999999
7664,4981058.43
7665,5101974.57
7666,5191516.56
7667,5201796.15
7668,5191420.4799999995
7669,5154043.04
7670,5068398.03
7671,5037626.33
7672,4981020.98
7673,5040999.54
7674,5326420.83
7675,5423888.649999999
7676,5381517.989999999
7677,5289440.53
7678,5152347.75
7679,4898658.5
7680,4658714.890000001
7681,4472819.81
7682,4387398.61
7683,4317745.76
7684,4273609.63
7685,4281085.01
7686,4356446.15
7687,4486442.36
7688,4562376.39
7689,4642983.92
7690,4733113.13
7691,4764515.43
7692,4741369.95
7693,4728109.87
7694,4705959.18
7695,4724393.95
7696,4792374.72
7697,4914723.1899999995
7698,5202667.5
7699,5254218.53
7700,5182096.21
7701,5070965.87
7702,4884429.79
7703,4686995.6899999995
7704,4470014.0200000005
7705,4316283.45
7706,4253454.930000001
7707,4233235.42
7708,4235886.97
7709,4377702.75
7710,4681932.37
7711,5124584.92
7712,5413685.91
7713,5486710.11
7714,5515927.3100000005
7715,5527581.11
7716,5504844.26
7717,5441349.04
7718,5452206.84
7719,5403180.9
7720,5345451.760000001
7721,5373584.04
7722,5637117.08
7723,5734593.07
7724,5648233.68
7725,5556900.48
7726,5370614.28
7727,5060787.28
7728,4823013.12
7729,4657197.12
7730,4549234.6
7731,4492838.47
7732,4472271.91
7733,4546075.08
7734,4812861.2299999995
7735,5245517.7299999995
7736,5541779.01
7737,5604714.25
7738,5704146.63
7739,5774668.68
7740,5741776.25
7741,5698324.36
7742,5698542.79
7743,5637016.87
7744,5629923.13
7745,5673007.25
7746,5834651.25
7747,5769109.82
7748,5699835.31
7749,5565787.05
7750,5366961.03
7751,5084996.25
7752,4778199.26
7753,4631412.71
7754,4490479.46
7755,4421154.6899999995
7756,4406129.26
7757,4483486.28
7758,4768568.0600000005
7759,5205668.66
7760,5495360.98
7761,5549321.8
7762,5584644.83
7763,5653329.67
7764,5637473.34
7765,5648664.95
7766,5609693.62
7767,5597938.62
7768,5535277.76
7769,5608928.18
7770,5824441.4
7771,5812276.53
7772,5761051.8
7773,5608398.54
7774,5401482.26
7775,5100520.63
7776,4833627.08
7777,4617501.220000001
7778,4513058.12
7779,4436324.92
7780,4422428.07
7781,4467157.359999999
7782,4762438.91
7783,5196247.58
7784,5527935.21
7785,5606576.33
7786,5670298.85
7787,5748958.59
7788,5771202.83
7789,5746731.44
7790,5756523.220000001
7791,5703620.71
7792,5663704.44
7793,5698935.86
7794,5829159.9
7795,5785681.49
7796,5690619.45
7797,5538890.78
7798,5310848.24
7799,4984991.27
7800,4742030.42
7801,4528129.79
7802,4427119.67
7803,4367202.0200000005
7804,4344564.18
7805,4473960.51
7806,4775754.28
7807,5216276.35
7808,5573493.12
7809,5624669.76
7810,5688248.78
7811,5755643.04
7812,5740588.96
7813,5697172.77
7814,5695939.55
7815,5642551.39
7816,5507976.899999999
7817,5546357.58
7818,5744827.71
7819,5764727.720000001
7820,5700952.86
7821,5580949.36
7822,5442670.2
7823,5198300.5600000005
7824,4936731.5600000005
7825,4748802.45
7826,4639879.29
7827,4540742.41
7828,4471120.15
7829,4472341.59
7830,4600533.09
7831,4798622.85
7832,4966686.06
7833,5023523.47
7834,5117846.93
7835,5164065.29
7836,5154069.16
7837,5077768.97
7838,5130364.6
7839,5039763.96
7840,4987405.04
7841,5058002.33
7842,5311861.55
7843,5290929.89
7844,5209467.34
7845,5117937.529999999
7846,4973373.86
7847,4779315.6899999995
7848,4565846.04
7849,4400501.59
7850,4312679.69
7851,4222655.2
7852,4154325.41
7853,4146688.8899999997
7854,4210825.09
7855,4332079.65
7856,4438639.67
7857,4543219.83
7858,4663041.41
7859,4742218.05
7860,4713348.4799999995
7861,4677491.14
7862,4646279.49
7863,4617353.54
7864,4612751.63
7865,4719892.62
7866,5112814.38
7867,5136960.12
7868,5061114.16
7869,4976328.649999999
7870,4821443.38
7871,4592862.75
7872,4375505.69
7873,4216163.63
7874,4139550.9
7875,4067834.74
7876,4079950.98
7877,4196894.62
7878,4521494.38
7879,4986116.82
7880,5316158.18
7881,5368468.47
7882,5414065.66
7883,5428031.54
7884,5404208.260000001
7885,5385570.46
7886,5361078.34
7887,5305960.33
7888,5300222.6
7889,5312165.76
7890,5552302.66
7891,5609778.54
7892,5530975.74
7893,5402416.43
7894,5205886.99
7895,4934592.46
7896,4636538.3
7897,4436291.5
7898,4312656.3
7899,4231343.34
7900,4188340.5999999996
7901,4283509.87
7902,4546710.27
7903,5005455.75
7904,5328156.350000001
7905,5373736.37
7906,5421381.11
7907,5433022.23
7908,5384408.54
7909,5328451.16
7910,5294490.71
7911,5276626.5
7912,5263998.779999999
7913,5357154.069999999
7914,5562223.159999999
7915,5533862.43
7916,5450229.85
7917,5358495.01
7918,5151534.4
7919,4865484.93
7920,4606591.07
7921,4384808.86
7922,4260273.96
7923,4199538.65
7924,4149066.2600000002
7925,4233091.39
7926,4479963.76
7927,4891386.89
7928,5205975.18
7929,5313011.34
7930,5378917.34
7931,5437350.67
7932,5418317.5200000005
7933,5402156.64
7934,5439217.92
7935,5455531.76
7936,5437299.15
7937,5473760.4399999995
7938,5644244.89
7939,5620633.96
7940,5530267.54
7941,5416058.4799999995
7942,5214436.74
7943,4891731.69
7944,4556965.18
7945,4306954.67
7946,4173337.9999999995
7947,4056732.9
7948,3997694.32
7949,3991605.71
7950,4031986.88
7951,4168410.37
7952,4297197.16
7953,4438479.16
7954,4617353.24
7955,4744635.68
7956,4788471.57
7957,4772205.64
7958,4713829.96
7959,4648148.94
7960,4551103.96
7961,4518089.36
7962,4629454.46
7963,4585847.6
7964,4569946.37
7965,4548799.01
7966,4510471.68
7967,4394164.2
7968,4234137.37
7969,4090250.14
7970,3973466.13
7971,3933465.02
7972,3920116.1700000004
7973,3975127.2800000003
7974,4117360.94
7975,4310199.33
7976,4478350.84
7977,4563384.2299999995
7978,4695225.72
7979,4792344.05
7980,4813256.59
7981,4816018.149999999
7982,4729426.01
7983,4718427.41
7984,4716744.63
7985,4815034.35
7986,5050588.97
7987,5039611.84
7988,4975681.88
7989,4898827.08
7990,4791314.09
7991,4584418.23
7992,4358256.38
7993,4169897.49
7994,4059842.5900000003
7995,3987978.1
7996,3947516.6599999997
7997,3972669.8200000003
7998,4068160.66
7999,4251856.46
8000,4413522.59
8001,4529956.029999999
8002,4664233.26
8003,4773252.37
8004,4807938.48
8005,4814415.3
8006,4791341.6
8007,4768326.44
8008,4779865.51
8009,4881315.47
8010,5123020.1899999995
8011,5138930.17
8012,5078060.84
8013,4997262.25
8014,4870498.5
8015,4668982.78
8016,4443944.64
8017,4254568.2
8018,4125531.04
8019,4049093.11
8020,4002023.8699999996
8021,3994420.5400000005
8022,4074258.87
8023,4183043.91
8024,4307810.34
8025,4397923.3
8026,4500044.5600000005
8027,4613877.57
8028,4666675.15
8029,4680525.2
8030,4680358.67
8031,4691483.85
8032,4723195.66
8033,4868923.9
8034,5143727.4
8035,5167974.79
8036,5118198.100000001
8037,5016758.52
8038,4853774.72
8039,4626763.37
8040,4422954.0
8041,4274936.36
8042,4183279.24
8043,4152447.89
8044,4147208.51
8045,4289345.43
8046,4593059.89
8047,5057954.45
8048,5433620.5
8049,5541319.92
8050,5648629.95
8051,5706295.3100000005
8052,5744150.91
8053,5722167.5600000005
8054,5742925.36
8055,5732008.29
8056,5696367.55
8057,5747657.58
8058,5960600.28
8059,5959415.18
8060,5889054.79
8061,5761709.9399999995
8062,5543841.29
8063,5228337.99
8064,4925099.34
8065,4693964.649999999
8066,4573950.21
8067,4517909.79
8068,4473655.87
8069,4584010.82
8070,4794297.09
8071,5289704.05
8072,5631944.46
8073,5681032.0200000005
8074,5708044.93
8075,5761572.36
8076,5768683.63
8077,5824155.58
8078,5843414.79
8079,5806769.33
8080,5770570.05
8081,5776220.6
8082,6038786.109999999
8083,6027471.06
8084,5967367.34
8085,5842945.51
8086,5601271.89
8087,5256808.48
8088,4966878.96
8089,4753656.87
8090,4630511.39
8091,4551295.07
8092,4507059.29
8093,4595823.64
8094,4856081.68
8095,5271687.13
8096,5594822.6899999995
8097,5647089.03
8098,5689592.36
8099,5788538.35
8100,5763632.26
8101,5760075.21
8102,5799389.14
8103,5809498.6
8104,5783384.3
8105,5896029.48
8106,6093647.12
8107,6073895.07
8108,6005352.73
8109,5853518.71
8110,5652250.67
8111,5328103.7
8112,5003275.44
8113,4798758.87
8114,4637515.3100000005
8115,4583790.43
8116,4533914.3
8117,4634587.07
8118,4868849.92
8119,5325939.62
8120,5628616.0
8121,5667168.51
8122,5736821.57
8123,5771008.04
8124,5737967.890000001
8125,5700785.74
8126,5684218.26
8127,5700004.55
8128,5630959.76
8129,5695612.38
8130,5953788.24
8131,5945834.34
8132,5881414.47
8133,5766738.7
8134,5559093.850000001
8135,5257154.99
8136,4903524.86
8137,4711161.71
8138,4551419.36
8139,4469207.29
8140,4447993.08
8141,4519446.0
8142,4721948.93
8143,5162174.15
8144,5493785.46
8145,5565753.65
8146,5636289.29
8147,5664545.95
8148,5617201.68
8149,5614433.19
8150,5640481.2
8151,5614767.37
8152,5565979.97
8153,5615234.36
8154,5836263.7299999995
8155,5817236.14
8156,5753948.52
8157,5692237.29
8158,5550408.33
8159,5294287.94
8160,4971852.0
8161,4760644.32
8162,4654470.07
8163,4560230.680000001
8164,4506675.42
8165,4524293.51
8166,4645353.89
8167,4841380.83
8168,5036237.39
8169,5165907.64
8170,5268054.97
8171,5310074.14
8172,5270517.05
8173,5200817.930000001
8174,5153713.81
8175,5058244.7
8176,5021155.3
8177,5143117.39
8178,5487708.2
8179,5474246.49
8180,5416566.72
8181,5332260.56
8182,5227749.2700000005
8183,4953200.07
8184,4682446.359999999
8185,4484519.78
8186,4322418.98
8187,4220864.15
8188,4177709.11
8189,4188802.67
8190,4248799.69
8191,4365666.46
8192,4499204.16
8193,4561978.87
8194,4661170.39
8195,4740470.67
8196,4796419.86
8197,4815306.25
8198,4797505.7299999995
8199,4778267.0
8200,4792615.43
8201,4905569.149999999
8202,5230728.04
8203,5267418.97
8204,5196914.56
8205,5101109.59
8206,4920146.91
8207,4671204.76
8208,4401710.04
8209,4212326.31
8210,4097486.17
8211,4034362.94
8212,4039450.28
8213,4164924.73
8214,4471719.23
8215,4919044.57
8216,5299743.0600000005
8217,5381729.95
8218,5467597.369999999
8219,5513708.54
8220,5527523.92
8221,5523516.2700000005
8222,5502797.62
8223,5450768.46
8224,5434031.46
8225,5507811.96
8226,5732094.22
8227,5732897.8
8228,5631147.64
8229,5490920.9
8230,5302247.57
8231,4973130.79
8232,4694989.8100000005
8233,4485147.26
8234,4389235.2299999995
8235,4308273.11
8236,4293638.94
8237,4424414.17
8238,4715605.35
8239,5176537.16
8240,5507583.7700000005
8241,5598367.04
8242,5684029.46
8243,5740393.28
8244,5740817.77
8245,5755770.79
8246,5804191.79
8247,5757442.37
8248,5728290.510000001
8249,5818432.25
8250,6087128.2700000005
8251,6150384.18
8252,6077116.25
8253,5977691.46
8254,5780112.49
8255,5459938.45
8256,5167530.99
8257,4924040.4399999995
8258,4803202.74
8259,4731488.95
8260,4731919.2700000005
8261,4792214.09
8262,5056538.68
8263,5522265.07
8264,5884447.78
8265,5936435.0
8266,5979988.92
8267,6031802.35
8268,6023076.51
8269,6039729.640000001
8270,6033600.21
8271,5974856.92
8272,5885115.49
8273,5943305.53
8274,6310278.39
8275,6342845.05
8276,6289016.399999999
8277,6181053.46
8278,6003473.37
8279,5642390.03
8280,5326327.56
8281,5104532.03
8282,4984944.88
8283,4913265.28
8284,4894794.350000001
8285,4937920.44
8286,5198443.65
8287,5613791.0
8288,5901577.92
8289,5966368.14
8290,6011855.62
8291,6112764.12
8292,6040627.34
8293,5980732.26
8294,5960271.42
8295,5885964.87
8296,5837670.59
8297,5932700.65
8298,6175583.36
8299,6188623.16
8300,6137863.84
8301,6002492.84
8302,5771907.59
8303,5472558.82
8304,5149600.61
8305,4904262.36
8306,4781276.74
8307,4667398.13
8308,4614587.21
8309,4720734.32
8310,4981844.45
8311,5393982.17
8312,5735199.74
8313,5784703.4
8314,5833096.71
8315,5860485.7
8316,5785275.12
8317,5722682.43
8318,5724266.2700000005
8319,5623063.22
8320,5501449.99
8321,5608558.16
8322,5884904.04
8323,5896321.4
8324,5809951.8
8325,5676373.59
8326,5503378.569999999
8327,5249386.01
8328,4944836.37
8329,4704374.32
8330,4574585.55
8331,4474089.25
8332,4432607.8
8333,4450607.24
8334,4552858.07
8335,4692107.36
8336,4912758.47
8337,5051917.5
8338,5177409.0
8339,5238741.4
8340,5194386.2
8341,5132332.62
8342,5086110.24
8343,5046429.02
8344,5003224.53
8345,5099773.01
8346,5434767.75
8347,5449536.9399999995
8348,5385821.9
8349,5299787.5
8350,5162861.62
8351,4964783.17
8352,4717610.89
8353,4512760.79
8354,4411377.9
8355,4334989.0
8356,4263450.34
8357,4277218.2
8358,4325364.71
8359,4452579.45
8360,4607718.47
8361,4706161.180000001
8362,4812995.02
8363,4902243.8100000005
8364,4941018.600000001
8365,4960781.19
8366,4968082.2
8367,4944578.63
8368,4960138.51
8369,5088441.22
8370,5525675.33
8371,5567181.68
8372,5536656.67
8373,5476167.88
8374,5306307.32
8375,5069564.57
8376,4818191.91
8377,4601060.6
8378,4466247.25
8379,4415955.04
8380,4434294.83
8381,4555451.6
8382,4847538.59
8383,5311307.19
8384,5677307.98
8385,5742270.02
8386,5787019.34
8387,5794800.53
8388,5721412.42
8389,5678002.319999999
8390,5701247.4
8391,5654863.63
8392,5640875.04
8393,5736632.26
8394,6060428.62
8395,6092109.58
8396,6017482.64
8397,5912555.12
8398,5708165.5
8399,5384155.92
8400,5074772.92
8401,4860606.9399999995
8402,4721541.39
8403,4646865.42
8404,4628087.43
8405,4713905.36
8406,4972942.11
8407,5403030.72
8408,5747046.609999999
8409,5804694.18
8410,5883563.71
8411,5930864.24
8412,5933607.34
8413,5830763.87
8414,5766615.4399999995
8415,5719333.2700000005
8416,5681564.66
8417,5790602.11
8418,6099570.9799999995
8419,6128018.91
8420,6101390.34
8421,6005334.340000001
8422,5805725.35
8423,5458631.33
8424,5154257.03
8425,4947014.71
8426,4788104.25
8427,4723065.78
8428,4707976.61
8429,4791682.5
8430,5086655.69
8431,5572964.02
8432,5903018.949999999
8433,5974575.5
8434,5999861.59
8435,6083798.94
8436,6071794.21
8437,6047482.25
8438,6039329.8
8439,5995363.14
8440,5996668.38
8441,6089074.390000001
8442,6417261.510000001
8443,6465823.19
8444,6398142.159999999
8445,6327690.97
8446,6122255.85
8447,5806243.8100000005
8448,5492869.3
8449,5283707.72
8450,5147611.4
8451,5031519.83
8452,5013864.87
8453,5040269.76
8454,5267396.31
8455,5695711.74
8456,6006941.24
8457,6081026.24
8458,6108198.21
8459,6087454.53
8460,6016801.7299999995
8461,5934332.47
8462,5870718.93
8463,5840002.59
8464,5756197.85
8465,5783549.18
8466,6157196.17
8467,6189082.720000001
8468,6157914.2700000005
8469,6056438.41
8470,5900960.1
8471,5591598.26
8472,5285396.14
8473,4997100.1899999995
8474,4864364.2299999995
8475,4783751.1
8476,4700820.399999999
8477,4784022.13
8478,5008811.109999999
8479,5423696.109999999
8480,5727526.35
8481,5790685.54
8482,5809621.96
8483,5801685.029999999
8484,5731137.99
8485,5691479.28
8486,5697490.75
8487,5593984.1
8488,5550183.86
8489,5620107.31
8490,5906056.08
8491,5897446.55
8492,5819302.41
8493,5684188.86
8494,5505285.71
8495,5218793.22
8496,4950464.81
8497,4713765.03
8498,4547896.1
8499,4429910.350000001
8500,4375202.06
8501,4389739.42
8502,4462837.68
8503,4608000.05
8504,4817440.41
8505,4914516.73
8506,4981882.7700000005
8507,4972191.59
8508,4933373.53
8509,4856393.17
8510,4775378.2
8511,4705875.03
8512,4629413.18
8513,4713542.45
8514,5133800.6899999995
8515,5177046.36
8516,5146761.67
8517,5094505.54
8518,4983362.88
8519,4806440.13
8520,4575055.92
8521,4377792.59
8522,4255679.2
8523,4152470.46
8524,4102816.6900000004
8525,4119696.0500000003
8526,4169901.52
8527,4304249.21
8528,4464016.3100000005
8529,4533406.99
8530,4598745.16
8531,4635562.67
8532,4606448.54
8533,4565966.67
8534,4516290.74
8535,4467968.399999999
8536,4459821.97
8537,4542951.92
8538,4966271.29
8539,5067975.8100000005
8540,5045910.430000001
8541,4981101.0600000005
8542,4858978.13
8543,4677944.78
8544,4431093.84
8545,4208895.36
8546,4095780.55
8547,4032287.71
8548,4019088.3200000003
8549,4079252.99
8550,4259746.0
8551,4569317.03
8552,4838751.31
8553,4939876.3
8554,5001717.08
8555,5007985.83
8556,4967782.76
8557,4897295.42
8558,4854243.3
8559,4774881.93
8560,4728175.15
8561,4788994.29
8562,5159813.05
8563,5202471.29
8564,5161115.0600000005
8565,5097785.4
8566,4958731.0
8567,4741429.53
8568,4442768.46
8569,4223286.13
8570,4062965.2800000003
8571,3967690.19
8572,3933135.51
8573,3970937.55
8574,4089326.36
8575,4261744.28
8576,4448097.609999999
8577,4562023.79
8578,4681322.63
8579,4791096.8
8580,4827945.94
8581,4799628.78
8582,4752945.93
8583,4703524.890000001
8584,4649925.97
8585,4671820.31
8586,4888658.9
8587,4856056.76
8588,4771611.95
8589,4707586.21
8590,4628242.83
8591,4500412.66
8592,4321534.97
8593,4132461.83
8594,3985066.01
8595,3887193.17
8596,3839724.38
8597,3848505.09
8598,3911815.7
8599,4020278.76
8600,4166814.97
8601,4262954.17
8602,4396965.37
8603,4436617.85
8604,4443430.45
8605,4346243.09
8606,4286440.16
8607,4204815.97
8608,4133887.36
8609,4177205.8499999996
8610,4472346.3
8611,4497901.08
8612,4484425.46
8613,4462042.46
8614,4417685.83
8615,4299128.2
8616,4126993.55
8617,3951453.18
8618,3831316.03
8619,3755730.92
8620,3735877.6
8621,3853642.16
8622,3983789.69
8623,4265214.73
8624,4521702.08
8625,4622877.36
8626,4728870.859999999
8627,4824773.42
8628,4848290.49
8629,4844505.67
8630,4792460.9799999995
8631,4735936.37
8632,4688910.47
8633,4727289.64
8634,5074569.42
8635,5078420.92
8636,5020175.92
8637,4917104.24
8638,4774860.649999999
8639,4507192.7
8640,4247496.42
8641,4047634.9299999997
8642,3887821.0799999996
8643,3791511.1
8644,3769280.13
8645,3818965.55
8646,3962433.3299999996
8647,4227367.35
8648,4474785.34
8649,4599526.28
8650,4729014.41
8651,4865534.45
8652,4920572.5
8653,4918037.9399999995
8654,4904786.55
8655,4861526.8
8656,4853649.7299999995
8657,4903338.7
8658,5188153.3100000005
8659,5198645.17
8660,5139422.6
8661,5041362.84
8662,4899855.57
8663,4678632.92
8664,4448990.06
8665,4234244.83
8666,4095359.68
8667,4000571.7100000004
8668,3952824.79
8669,3965466.5700000003
8670,4029224.4299999997
8671,4172176.4999999995
8672,4302660.6899999995
8673,4429085.22
8674,4562337.850000001
8675,4658937.7299999995
8676,4660933.61
8677,4646554.65
8678,4592693.21
8679,4533734.59
8680,4497194.96
8681,4558938.34
8682,4890128.17
8683,4990946.49
8684,4946448.109999999
8685,4865026.42
8686,4740532.609999999
8687,4554845.74
8688,4336298.59
8689,4147201.5500000003
8690,4007396.02
8691,3917660.9
8692,3887544.9099999997
8693,3877448.7699999996
8694,3922978.78
8695,4018352.77
8696,4154300.2199999997
8697,4300814.23
8698,4435137.6899999995
8699,4547214.34
8700,4602922.51
8701,4638108.89
8702,4622400.7
8703,4619538.149999999
8704,4613504.61
8705,4691704.52
8706,4940894.01
8707,4936928.77
8708,4860733.49
8709,4768165.56
8710,4619577.15
8711,4457740.07
8712,4229304.22
8713,4049889.58
8714,3937117.1899999995
8715,3878980.7
8716,3874982.58
8717,3916986.81
8718,4115832.79
8719,4367360.7
8720,4575882.4
8721,4664358.34
8722,4784114.09
8723,4871858.41
8724,4926174.47
8725,4944609.99
8726,5028084.8
8727,5046894.28
8728,5064118.68
8729,5173655.43
8730,5386179.45
8731,5394848.87
8732,5308912.79
8733,5217915.61
8734,5033533.76
8735,4779946.16
8736,4515569.31
8737,4242367.13
8738,4091937.2399999998
8739,4008000.42
8740,4001636.81
8741,4024125.32
8742,4163146.91
8743,4347153.75
8744,4554847.44
8745,4681026.82
8746,4775879.9
8747,4887303.779999999
8748,4946712.26
8749,4972811.95
8750,4956293.85
8751,4934127.38
8752,4911850.8100000005
8753,4961274.48
8754,5223060.11
8755,5238874.89
8756,5118314.14
8757,4972211.07
8758,4834341.66
8759,4668732.79
8760,4508740.15
