Timestamp,Hour,DTE Res kWh,DTE Com kWh,Ann Arbor Res kWh,Ann Arbor Com kWh
2018-04-10 15:00:00,2392.0,1337681.0,2501257.0,101771.42788249426,98874.65529774898
2018-04-10 16:00:00,2393.0,1436709.0,2454378.0,109305.52678974318,97021.52906333837
2018-04-10 17:00:00,2394.0,1589943.0,2409038.0,120963.64481649702,95229.23947806188
2018-04-10 18:00:00,2395.0,1687198.0,2362747.0,128362.8530124062,93399.3568756791
2018-04-10 19:00:00,2396.0,1777223.0,2403665.0,135211.99925513638,95016.84486090946
2018-04-10 20:00:00,2397.0,1927118.0,2464269.0,146616.08452094076,97412.52015923537
2018-04-10 21:00:00,2398.0,1874220.0,2434216.0,142591.5786842516,96224.52547669645
2018-04-10 22:00:00,2399.0,1721749.0,2351467.0,130991.51007247363,92953.45862861429
2018-04-10 23:00:00,2400.0,1547014.0,2289445.0,117697.58539906671,90501.72980951374
2018-04-11 00:00:00,2401.0,1419667.0,2243408.0,108008.96305446289,88681.88782368723
2018-04-11 01:00:00,2402.0,1346001.0,2219926.0,102404.41757135307,87753.64468205815
2018-04-11 02:00:00,2403.0,1313685.0,2204929.0,99945.800409675,87160.81347538871
2018-04-11 03:00:00,2404.0,1300346.0,2197995.0,98930.96273423175,86886.71254940047
2018-04-11 04:00:00,2405.0,1333780.0,2226349.0,101474.63788535024,88007.54578497457
2018-04-11 05:00:00,2406.0,1447705.0,2333604.0,110142.10787372052,92247.33448080234
2018-04-11 06:00:00,2407.0,1617877.0,2482963.0,123088.87726464393,98151.49372578056
2018-04-11 07:00:00,2408.0,1636209.0,2543334.0,124483.58483389391,100537.9585372655
2018-04-11 08:00:00,2409.0,1564186.0,2605373.0,119004.03959823542,102990.35936613557
2018-04-11 09:00:00,2410.0,1518101.0,2651145.0,115497.87014979088,104799.72590555498
2018-04-11 10:00:00,2411.0,1478188.0,2670740.0,112461.26949457188,105574.31598988433
2018-04-11 11:00:00,2412.0,1425060.0,2588063.0,108419.26514484937,102306.095300826
2018-04-11 12:00:00,2413.0,1388209.0,2588020.0,105615.62295444838,102304.39551140899
2018-04-11 13:00:00,2414.0,1343098.0,2593552.0,102183.55590467552,102523.07539640568
2018-04-11 14:00:00,2415.0,1304293.0,2581967.0,99231.25243398244,102065.12050347606
2018-04-11 15:00:00,2416.0,1311811.0,2548212.0,99803.22556869886,100730.78581112917
2018-04-11 16:00:00,2417.0,1369089.0,2500926.0,104160.96395793628,98861.57087223671
2018-04-11 17:00:00,2418.0,1457054.0,2444879.0,110853.38438828076,96646.03372212661
2018-04-11 18:00:00,2419.0,1530183.0,2399261.0,116417.07464748225,94842.75480061925
2018-04-11 19:00:00,2420.0,1613758.0,2440370.0,122775.50172036394,96467.79301326
2018-04-11 20:00:00,2421.0,1771329.0,2478322.0,134763.58083853376,97968.03505870362
2018-04-11 21:00:00,2422.0,1740252.0,2421872.0,132399.22740576146,95736.56732405743
2018-04-11 22:00:00,2423.0,1602597.0,2335620.0,121926.36735529745,92327.02693346924
2018-04-11 23:00:00,2424.0,1426317.0,2267172.0,108514.89832260125,89621.27842149294
2018-04-12 00:00:00,2425.0,1275476.0,2213600.0,97038.84091188575,87503.57798782657
2018-04-12 01:00:00,2426.0,1222887.0,2179329.0,93037.84394705445,86148.84582247566
2018-04-12 02:00:00,2427.0,1186521.0,2161771.0,90271.10079500641,85454.77832052848
2018-04-12 03:00:00,2428.0,1172619.0,2149485.0,89213.42980287716,84969.1129071031
2018-04-12 04:00:00,2429.0,1225267.0,2193802.0,93218.91551670397,86720.96331624952
2018-04-12 05:00:00,2430.0,1337013.0,2296031.0,101720.60611420606,90762.0743002202
2018-04-12 06:00:00,2431.0,1521115.0,2440946.0,115727.1767510193,96490.56228545055
2018-04-12 07:00:00,2432.0,1553363.0,2522470.0,118180.6204392788,99713.20490014135
2018-04-12 08:00:00,2433.0,1407387.0,2580664.0,107074.69461946453,102013.61293114226
2018-04-12 09:00:00,2434.0,1331585.0,2630364.0,101307.64120661885,103978.2532573055
2018-04-12 10:00:00,2435.0,1265618.0,2684326.0,96288.8394271778,106111.3703856842
2018-04-12 11:00:00,2436.0,1218534.0,2619343.0,92706.66556777532,103542.59327672914
2018-04-12 12:00:00,2437.0,1179691.0,2636145.0,89751.47103840717,104206.77610892622
2018-04-12 13:00:00,2438.0,1122145.0,2673519.0,85373.34307746131,105684.16982220642
2018-04-12 14:00:00,2439.0,1091469.0,2682245.0,83039.49792176021,106029.10848389858
2018-04-12 15:00:00,2440.0,1113633.0,2660466.0,84725.7459342442,105168.18490918008
2018-04-12 16:00:00,2441.0,1167923.0,2612349.0,88856.15581503088,103266.12055155438
2018-04-12 17:00:00,2442.0,1293651.0,2546934.0,98421.60384397818,100680.2664884564
2018-04-12 18:00:00,2443.0,1384069.0,2481760.0,105300.64971984796,98103.93915209093
2018-04-12 19:00:00,2444.0,1442013.0,2503513.0,109709.05771639067,98963.83494716194
2018-04-12 20:00:00,2445.0,1584770.0,2525085.0,120570.0804342294,99816.57581468696
2018-04-12 21:00:00,2446.0,1566588.0,2466865.0,119186.78493869683,97515.14000403859
2018-04-12 22:00:00,2447.0,1433045.0,2357013.0,109026.76786907265,93172.69193342116
2018-04-12 23:00:00,2448.0,1278213.0,2272340.0,97247.0732169827,89825.56939142475
2018-04-13 00:00:00,2449.0,1153335.0,2202296.0,87746.29360576738,87056.73102108715
2018-04-13 01:00:00,2450.0,1088587.0,2169234.0,82820.2339454031,85749.7906093445
2018-04-13 02:00:00,2451.0,1059232.0,2150125.0,80586.89111890664,84994.41209842592
2018-04-13 03:00:00,2452.0,1084385.0,2145702.0,82500.54372033282,84819.57096839332
2018-04-13 04:00:00,2453.0,1121363.0,2180506.0,85313.84813314788,86195.3726165178
2018-04-13 05:00:00,2454.0,1231687.0,2277112.0,93707.35227180897,90014.20648672558
2018-04-13 06:00:00,2455.0,1439650.0,2408558.0,109529.27951509578,95210.26508456975
2018-04-13 07:00:00,2456.0,1474706.0,2475554.0,112196.35722334516,97858.6160562324
2018-04-13 08:00:00,2457.0,1414232.0,2543235.0,107595.46558343552,100534.04506860775
2018-04-13 09:00:00,2458.0,1305148.0,2584015.0,99296.30125417166,102146.07791570912
2018-04-13 10:00:00,2459.0,1246317.0,2624050.0,94820.40986171336,103728.66092291125
2018-04-13 11:00:00,2460.0,1225128.0,2556545.0,93208.34032839251,101060.18918814967
2018-04-13 12:00:00,2461.0,1183608.0,2570972.0,90049.47832341437,101630.4883025472
2018-04-13 13:00:00,2462.0,1150795.0,2574089.0,87553.04915748596,101753.70327028666
2018-04-13 14:00:00,2463.0,1186825.0,2547773.0,90294.22926440701,100713.43214708117
2018-04-13 15:00:00,2464.0,1262789.0,2495024.0,96073.6077168675,98628.26489225651
2018-04-13 16:00:00,2465.0,1373112.0,2444409.0,104467.03577503713,96627.4546284989
2018-04-13 17:00:00,2466.0,1458190.0,2377840.0,110939.81182656724,93995.98296104696
2018-04-13 18:00:00,2467.0,1514306.0,2325217.0,115209.14468474049,91915.79648451398
2018-04-13 19:00:00,2468.0,1609980.0,2393695.0,122488.0696236682,94622.73089608355
2018-04-13 20:00:00,2469.0,1697869.0,2414710.0,129174.7079366625,95453.45356116042
2018-04-13 21:00:00,2470.0,1678214.0,2375948.0,127679.345877225,93921.19222669885
2018-04-13 22:00:00,2471.0,1569435.0,2279923.0,119403.3860978532,90125.32527861382
2018-04-13 23:00:00,2472.0,1462401.0,2175780.0,111260.18677606057,86008.5539005933
2018-04-14 00:00:00,2473.0,1340883.0,2120493.0,102015.03761611515,83823.05954017905
2018-04-14 01:00:00,2474.0,1277951.0,2090809.0,97227.14012822295,82649.6514226372
2018-04-14 02:00:00,2475.0,1218282.0,2066201.0,92687.49328393007,81676.89751627452
2018-04-14 03:00:00,2476.0,1205268.0,2055132.0,91697.38176820788,81239.34009634894
2018-04-14 04:00:00,2477.0,1221578.0,2071505.0,92938.25458374721,81886.56456436244
2018-04-14 05:00:00,2478.0,1242817.0,2114816.0,94554.12814164054,83598.64780714829
2018-04-14 06:00:00,2479.0,1365456.0,2190357.0,103884.5635325007,86584.78251295711
2018-04-14 07:00:00,2480.0,1491175.0,2208515.0,113449.32683702494,87302.56800676943
2018-04-14 08:00:00,2481.0,1606548.0,2231274.0,122226.96137701394,88202.23096820101
2018-04-14 09:00:00,2482.0,1750820.0,2270778.0,133203.24603939848,89763.82355260248
2018-04-14 10:00:00,2483.0,1808911.0,2286596.0,137622.83786818423,90389.10887814072
2018-04-14 11:00:00,2484.0,1871037.0,2279559.0,142349.41447996825,90110.93636354896
2018-04-14 12:00:00,2485.0,1879560.0,2265765.0,142997.8485085913,89565.65973056915
2018-04-14 13:00:00,2486.0,1903648.0,2267234.0,144830.47538662388,89623.72928065233
2018-04-14 14:00:00,2487.0,1877196.0,2218497.0,142817.99422680496,87697.15633143265
2018-04-14 15:00:00,2488.0,1911091.0,2196846.0,145396.7424844816,86841.2925949787
2018-04-14 16:00:00,2489.0,1925901.0,2183317.0,146523.49456284687,86306.49140840601
2018-04-14 17:00:00,2490.0,1979269.0,2166871.0,150583.75823051724,85656.38125138226
2018-04-14 18:00:00,2491.0,2038180.0,2159095.0,155065.7360622915,85348.99607680991
2018-04-14 19:00:00,2492.0,2065807.0,2161800.0,157167.61179956343,85455.9246901353
2018-04-14 20:00:00,2493.0,2104300.0,2206997.0,160096.1781569243,87242.5614873506
2018-04-14 21:00:00,2494.0,2032025.0,2182201.0,154597.46063742056,86262.37594353684
2018-04-14 22:00:00,2495.0,1888517.0,2115527.0,143679.30147050336,83626.75362750849
2018-04-14 23:00:00,2496.0,1769559.0,2052002.0,134628.91836866835,81115.61123878574
2018-04-15 00:00:00,2497.0,1637802.0,2018824.0,124604.78105677277,79804.08534861583
2018-04-15 01:00:00,2498.0,1551568.0,1994823.0,118044.05595712717,78855.32614402339
2018-04-15 02:00:00,2499.0,1511572.0,1988371.0,115001.1406211179,78600.27867150014
2018-04-15 03:00:00,2500.0,1488552.0,1977415.0,113249.76770795323,78167.1881400425
2018-04-15 04:00:00,2501.0,1516057.0,1994286.0,115342.36162526834,78834.09854130408
2018-04-15 05:00:00,2502.0,1523364.0,2009269.0,115898.28177628895,79426.37632816331
2018-04-15 06:00:00,2503.0,1600443.0,2012320.0,121762.48997671549,79546.9823167976
2018-04-15 07:00:00,2504.0,1700899.0,2000666.0,129405.23182575412,79086.29985480351
2018-04-15 08:00:00,2505.0,1794052.0,2011570.0,136492.35784573795,79517.33482696617
2018-04-15 09:00:00,2506.0,1922213.0,2010270.0,146242.90971038156,79465.94584459168
2018-04-15 10:00:00,2507.0,2000591.0,2020243.0,152205.94646920083,79860.1783993769
2018-04-15 11:00:00,2508.0,1996115.0,2036536.0,151865.41018947345,80504.24046847505
2018-04-15 12:00:00,2509.0,2033061.0,2028546.0,154676.28002656213,80188.39587680415
2018-04-15 13:00:00,2510.0,2025334.0,2027564.0,154088.4060691328,80149.57743011818
2018-04-15 14:00:00,2511.0,1988624.0,2027405.0,151295.49122802616,80143.29216227392
2018-04-15 15:00:00,2512.0,1999950.0,2022017.0,152157.1788741818,79930.30459532487
2018-04-15 16:00:00,2513.0,1996382.0,2018514.0,151885.72368069043,79791.83105281883
2018-04-15 17:00:00,2514.0,2030484.0,2013196.0,154480.2206000971,79581.61058492072
2018-04-15 18:00:00,2515.0,2085451.0,2008367.0,158662.13697359498,79390.7202803927
2018-04-15 19:00:00,2516.0,2091630.0,2018626.0,159132.2383302607,79796.25841130032
2018-04-15 20:00:00,2517.0,2096986.0,2056250.0,159539.72544246356,81283.53462119101
2018-04-15 21:00:00,2518.0,1989142.0,2073221.0,151334.90092259692,81954.39802109677
2018-04-15 22:00:00,2519.0,1773803.0,2057377.0,134951.8039743795,81328.08491591104
2018-04-15 23:00:00,2520.0,1551506.0,2049814.0,118039.33896665732,81029.11962845083
2018-04-16 00:00:00,2521.0,1374063.0,2033357.0,104539.38832240549,80378.57464157621
2018-04-16 01:00:00,2522.0,1305453.0,2022684.0,99319.50580406372,79956.67109628163
2018-04-16 02:00:00,2523.0,1262691.0,2033331.0,96066.15182870546,80377.54686192871
2018-04-16 03:00:00,2524.0,1221072.0,2042655.0,92899.75785507384,80746.12445551314
2018-04-16 04:00:00,2525.0,1278121.0,2114866.0,97240.07381176935,83600.62430647039
2018-04-16 05:00:00,2526.0,1339574.0,2241482.0,101915.44825280792,88605.75306980009
2018-04-16 06:00:00,2527.0,1522721.0,2386949.0,115849.362020287,94356.06160754638
2018-04-16 07:00:00,2528.0,1577570.0,2487908.0,120022.30089579389,98346.96950873584
2018-04-16 08:00:00,2529.0,1490101.0,2557607.0,113367.61638920831,101102.17003375098
2018-04-16 09:00:00,2530.0,1454281.0,2604270.0,110642.41318549162,102946.75779109013
2018-04-16 10:00:00,2531.0,1451239.0,2639785.0,110410.97633050263,104350.6652595748
2018-04-16 11:00:00,2532.0,1451186.0,2547201.0,110406.9440644558,100690.8209948364
2018-04-16 12:00:00,2533.0,1456171.0,2542380.0,110786.20531433095,100500.24693019992
2018-04-16 13:00:00,2534.0,1390117.0,2545843.0,105760.7845321338,100637.13927324828
2018-04-16 14:00:00,2535.0,1449358.0,2525382.0,110267.86892608635,99828.31622066021
2018-04-16 15:00:00,2536.0,1506207.0,2480041.0,114592.96878449198,98035.98710539727
2018-04-16 16:00:00,2537.0,1631882.0,2448933.0,124154.38454739246,96806.28828716214
2018-04-16 17:00:00,2538.0,1786573.0,2408100.0,135923.35185018805,95192.16035077936
2018-04-16 18:00:00,2539.0,1886587.0,2355229.0,143532.46612200607,93102.17043760879
2018-04-16 19:00:00,2540.0,2002745.0,2410593.0,152369.8238477828,95290.70860697905
2018-04-16 20:00:00,2541.0,2061102.0,2433583.0,156809.6530872941,96199.50299527872
2018-04-16 21:00:00,2542.0,2005461.0,2399328.0,152576.45846255933,94845.40330971086
2018-04-16 22:00:00,2543.0,1832085.0,2334002.0,139385.9271770321,92263.06741540621
2018-04-16 23:00:00,2544.0,1629043.0,2270444.0,123938.39203216767,89750.62053713089
2018-04-17 00:00:00,2545.0,1499843.0,2233470.0,114108.79253690815,88289.03881842746
2018-04-17 01:00:00,2546.0,1410831.0,2205377.0,107336.71583201618,87178.52290931469
2018-04-17 02:00:00,2547.0,1360713.0,2178051.0,103523.71376155631,86098.32649980289
2018-04-17 03:00:00,2548.0,1357878.0,2173492.0,103308.02556829732,85918.1092916142
2018-04-17 04:00:00,2549.0,1387428.0,2208116.0,105556.20409062642,87286.79554217911
2018-04-17 05:00:00,2550.0,1521121.0,2322096.0,115727.633233968,91792.42339682876
2018-04-17 06:00:00,2551.0,1677590.0,2449373.0,127631.87165056058,96823.68148119657
2018-04-17 07:00:00,2552.0,1718760.0,2521151.0,130764.10548353144,99661.06484802447
2018-04-17 08:00:00,2553.0,1612659.0,2586789.0,122691.88926026107,102255.734098099
2018-04-17 09:00:00,2554.0,1545928.0,2650526.0,117614.9619853527,104775.25684394743
2018-04-17 10:00:00,2555.0,1520709.0,2674777.0,115696.28807149085,105733.89854515035
2018-04-17 11:00:00,2556.0,1538437.0,2605892.0,117045.04302390541,103010.87542909893
2018-04-17 12:00:00,2557.0,1506788.0,2587260.0,114637.17155002407,102274.35272171313
2018-04-17 13:00:00,2558.0,1507882.0,2587894.0,114720.4036076697,102299.41473311732
2018-04-17 14:00:00,2559.0,1492553.0,2566908.0,113554.16575424219,101469.83843764725
2018-04-17 15:00:00,2560.0,1545347.0,2526135.0,117570.75921982061,99858.08230045099
2018-04-17 16:00:00,2561.0,1664492.0,2485136.0,126635.36937355665,98237.39238631884
2018-04-17 17:00:00,2562.0,1809904.0,2438327.0,137698.38579619347,96387.03325095917
2018-04-17 18:00:00,2563.0,1900528.0,2398102.0,144593.10425330183,94796.93954633307
2018-04-17 19:00:00,2564.0,1995093.0,2456976.0,151787.65592721218,97124.22796811447
2018-04-17 20:00:00,2565.0,2079912.0,2493889.0,158240.7271314569,98583.39835764494
2018-04-17 21:00:00,2566.0,2032810.0,2469118.0,154657.18382320832,97604.20106349222
2018-04-17 22:00:00,2567.0,1815411.0,2378798.0,138117.3610626052,94033.85268805832
2018-04-17 23:00:00,2568.0,1620797.0,2315206.0,123311.03229967611,91520.06179024396
2018-04-18 00:00:00,2569.0,1483125.0,2250697.0,112836.87888085746,88970.02189486235
2018-04-18 01:00:00,2570.0,1413173.0,2246422.0,107514.89634299063,88801.03120282317
2018-04-18 02:00:00,2571.0,1358772.0,2232591.0,103376.04152765307,88254.29196034501
2018-04-18 03:00:00,2572.0,1349235.0,2221251.0,102650.46188070036,87806.02191409368
2018-04-18 04:00:00,2573.0,1377059.0,2253318.0,104767.32547478782,89073.62998932663
2018-04-18 05:00:00,2574.0,1479836.0,2353020.0,112586.65014448046,93014.84869755858
2018-04-18 06:00:00,2575.0,1666552.0,2489898.0,126792.09518594237,98425.63418175525
2018-04-18 07:00:00,2576.0,1661302.0,2552849.0,126392.67260583313,100914.08635826035
2018-04-18 08:00:00,2577.0,1579528.0,2623336.0,120171.26649805176,103700.43651259171
2018-04-18 09:00:00,2578.0,1496079.0,2673667.0,113822.4255670927,105690.02026019982
2018-04-18 10:00:00,2579.0,1477446.0,2706757.0,112404.81776991645,106998.06751156284
2018-04-18 11:00:00,2580.0,1420065.0,2607054.0,108039.24309005974,103056.80927334444
2018-04-18 12:00:00,2581.0,1388053.0,2596777.0,105603.75439778228,102650.55960268085
2018-04-18 13:00:00,2582.0,1346630.0,2602069.0,102452.27220047473,102859.75229093147
2018-04-18 14:00:00,2583.0,1318103.0,2582865.0,100281.92402089835,102100.61843130091
2018-04-18 15:00:00,2584.0,1319222.0,2528879.0,100367.05809083019,99966.5525832476
2018-04-18 16:00:00,2585.0,1410077.0,2487883.0,107279.35114146335,98345.98125907479
2018-04-18 17:00:00,2586.0,1593180.0,2430104.0,121209.91736731866,96061.97817244729
2018-04-18 18:00:00,2587.0,1794604.0,2404133.0,136534.354277018,95035.34489456427
2018-04-18 19:00:00,2588.0,1889229.0,2462278.0,143733.47078041531,97333.81595622952
2018-04-18 20:00:00,2589.0,1973236.0,2475268.0,150124.76462560313,97847.31048011001
2018-04-18 21:00:00,2590.0,1914374.0,2452300.0,145646.5147379099,96939.38575151208
2018-04-18 22:00:00,2591.0,1752137.0,2376443.0,133303.4440466373,93940.7595699876
2018-04-18 23:00:00,2592.0,1561733.0,2304641.0,118817.4141527101,91102.42748348511
2018-04-19 00:00:00,2593.0,1441664.0,2260283.0,109682.50562487483,89348.95634489457
2018-04-19 01:00:00,2594.0,1364234.0,2227510.0,103791.59317194956,88053.44009923365
2018-04-19 02:00:00,2595.0,1341312.0,2207602.0,102047.67614694693,87266.47712914796
2018-04-19 03:00:00,2596.0,1317037.0,2202561.0,100200.82221701331,87067.20646749427
2018-04-19 04:00:00,2597.0,1361903.0,2240857.0,103614.24954638106,88581.0468282739
2018-04-19 05:00:00,2598.0,1459837.0,2331059.0,111065.11639598437,92146.73066530767
2018-04-19 06:00:00,2599.0,1673205.0,2475757.0,127298.25869555507,97866.6406434801
2018-04-19 07:00:00,2600.0,1669676.0,2548689.0,127029.7706412302,100749.64161466197
2018-04-19 08:00:00,2601.0,1538686.0,2616484.0,117063.9870662763,103429.57704549171
2018-04-19 09:00:00,2602.0,1438918.0,2663012.0,109473.58859535484,105268.8282546612
2018-04-19 10:00:00,2603.0,1394073.0,2692878.0,106061.75895630753,106449.43082973549
2018-04-19 11:00:00,2604.0,1348994.0,2599725.0,102632.12648226105,102767.09400271163
2018-04-19 12:00:00,2605.0,1326891.0,2596102.0,100950.51937975547,102623.87686183256
2018-04-19 13:00:00,2606.0,1300893.0,2599082.0,98972.57876305457,102741.67622142947
2018-04-19 14:00:00,2607.0,1257423.0,2573575.0,95665.35979975015,101733.3848572555
2018-04-19 15:00:00,2608.0,1267095.0,2529061.0,96401.21031304852,99973.74704078003
2018-04-19 16:00:00,2609.0,1330987.0,2479132.0,101262.14507273212,98000.05434772158
2018-04-19 17:00:00,2610.0,1451813.0,2433055.0,110454.64653259456,96178.63116243739
2018-04-19 18:00:00,2611.0,1516212.0,2384246.0,115354.154101443,94249.21205419388
2018-04-19 19:00:00,2612.0,1594649.0,2434050.0,121321.6796092578,96217.9634989471
2018-04-19 20:00:00,2613.0,1766560.0,2460592.0,134400.75297481168,97267.16839908845
2018-04-19 21:00:00,2614.0,1803141.0,2441866.0,137183.85343252134,96526.92987297711
2018-04-19 22:00:00,2615.0,1692644.0,2356575.0,128777.18736883951,93155.3777993596
2018-04-19 23:00:00,2616.0,1513763.0,2290256.0,115167.83297788347,90533.78862851813
2018-04-20 00:00:00,2617.0,1405942.0,2247497.0,106964.75830932018,88843.52593824822
2018-04-20 01:00:00,2618.0,1337992.0,2221740.0,101795.08891533501,87825.35207746377
2018-04-20 02:00:00,2619.0,1302333.0,2202045.0,99082.13467074167,87046.80899449023
2018-04-20 03:00:00,2620.0,1312232.0,2199149.0,99835.25545559905,86932.33015375445
2018-04-20 04:00:00,2621.0,1344683.0,2246669.0,102304.14348362279,88810.79510947432
2018-04-20 05:00:00,2622.0,1448478.0,2341608.0,110200.91809361089,92563.73249228344
2018-04-20 06:00:00,2623.0,1615269.0,2471442.0,122890.45934294396,97696.06875198324
2018-04-20 07:00:00,2624.0,1649855.0,2528414.0,125521.7792202121,99948.17113955211
2018-04-20 08:00:00,2625.0,1480136.0,2590497.0,112609.47429191528,102402.31128782562
2018-04-20 09:00:00,2626.0,1392093.0,2631979.0,105911.11958323776,104042.09418540921
